lat,long
45.3470843,-73.661594
28.6890175,77.1740663
34.1026768,-117.7213439
50.0638078,27.0756585
-1.4894943,120.6342582
42.3787651,27.281715
20.6793727,-103.2415567
-31.9641316,23.9968103
42.8522871,-78.8205568
7.9993463,125.2026866
47.8441269,35.126984
52.3445867,4.789727
55.0475073,55.9570197
41.011807,-92.427903
50.0534804,95.4856258
51.9541144,5.8419742
42.0259153,-97.4247928
51.4647217,22.0656834
-33.3261543,115.6383506
37.5100969,126.9131907
15.9986301,104.3900564
52.3992949,22.7976997
30.3765464,-81.6511138
-17.5411793,-42.587768
15.67283,120.6524045
50.4356487,4.9855904
